GND-ID,Wikidata-Entity,mentioned in
,Q200969,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0037.pta001.pta-grc1:g23
,Q200969,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0037.pta001.pta-grc1:g24
,Q200969,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0037.pta001.pta-grc1:g25
,Q200969,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0037.pta001.pta-grc1:g27
,Q200969,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0037.pta001.pta-grc1:g35
,Q200969,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0037.pta001.pta-grc1:g43
,Q200969,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0037.pta001.pta-grc1:g49
,Q200969,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0037.pta001.pta-grc1:g50
,Q200969,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0037.pta001.pta-grc1:g58
,Q200969,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0037.pta001.pta-grc1:g59
,Q200969,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0037.pta001.pta-grc1:g67
,Q200969,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0037.pta001.pta-grc1:g68
,Q200969,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0037.pta001.pta-grc1:g71
,Q200969,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0037.pta001.pta-grc1:g83
,Q200969,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0037.pta001.pta-grc1:g93
,Q200969,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0037.pta001.pta-grc1:g94
,Q200969,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0037.pta001.pta-grc1:g142
4045777-1,Q193776,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta016.pta-grc1:g4
4211510-3,Q11934533,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta024.pta-grc1:g6
4211510-3,Q11934533,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta024.pta-grc1:g7
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g3
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g4
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g10
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g11
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g14
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g20
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g21
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g24
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g27
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g30
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g34
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g36
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g44
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g45
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g46
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g49
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g50
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g52
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g55
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g56
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g60
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g66
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g67
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g69
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g71
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g72
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g74
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g75
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g79
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g80
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g82
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g85
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g86
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g87
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g92
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g98
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g99
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g112
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g124
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g125
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g126
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g127
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g128
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g129
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g132
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g133
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g139
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g140
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g151
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g152
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g159
4054582-9,Q29334,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0003.pta017.pta-grc1:g160
4076778-4,Q2277,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta054.pta-grc1:g12
4076778-4,Q2277,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta054.pta-lat1:g13
4076778-4,Q2277,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0004.pta001.pta-grcBibex:g27
4076778-4,Q2277,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0004.pta001.pta-grcBibex:g28
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta003.pta-grc1:g4
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta003.pta-grc1:g8
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta003.pta-grc1:g10
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta004.pta-grc1:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta004.pta-grc1:g4
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta004.pta-grc1:g18
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta004.pta-grc1:g20
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta005.pta-grc1:g8
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta005.pta-grc1:g12
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta005.pta-grc1:g18
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta006.pta-grc1:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta006.pta-grc1:g10
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta009.pta-grc1:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta009.pta-grc1:g2
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta010.pta-grc1:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta010.pta-grc1:g2
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta010.pta-grc1:g3
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta010.pta-grc1:g4
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta014.pta-grc1:g10
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta018.pta-grc1:g42
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta019.pta-grc1:g28
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta020.pta-grc1:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta020.pta-grc1:g2
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta020.pta-grc1:g3
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta021.pta-grc1:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta024.pta-grc1:g3
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta024.pta-grc1:g4
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta025.pta-grc1:g2
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta025.pta-grc1:g3
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta025.pta-grc1:g4
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta025.pta-grc1:g16
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta026.pta-grc1:g4
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta026.pta-grc1:g6
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta027.pta-grc1:g2
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta027.pta-grc1:g3
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta028.pta-grc1:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta028.pta-grc2:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta028.pta-grcBibex:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta029.pta-grc1:g4
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta029.pta-grc1:g5
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta029.pta-grc1:g6
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta031.pta-grc1:g3
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta031.pta-grc1:g4
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta031.pta-grc1:g6
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta031.pta-grc1:g7
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta031.pta-grc1:g8
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta031.pta-grc1:g9
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta034.pta-grc1:g4
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta034.pta-grc1:g9
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta034.pta-grc1:g10
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta034.pta-grc1:g25
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta034.pta-grc1:g29
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta034.pta-grc1:g30
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta034.pta-grc1:g31
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta034.pta-grc1:g32
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta034.pta-grc1:g34
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta034.pta-grc1:g36
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta034.pta-grc1:g37
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta034.pta-grc1:g38
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta034.pta-grc1:g39
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta034.pta-grc1:g41
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta034.pta-grc1:g42
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta036.pta-grc1:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta036.pta-grc1:g6
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta036.pta-grc1:g7
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta036.pta-grc1:g8
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta037.pta-grc1:g3
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta037.pta-grc1:g8
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta037.pta-grc1:g9
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta037.pta-grc1:g31
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta037.pta-grc1:g33
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta037.pta-grc1:g35
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta041.pta-grc1:g4
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta041.pta-grc1:g5
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta041.pta-grc1:g6
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta041.pta-grc1:g16
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta041.pta-grc1:g17
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta042.pta-grc1:g86
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta042.pta-grc1:g95
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta052.pta-grc1:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta053.pta-grc1:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta056.pta-grc1:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta056.pta-grc2:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta057.pta-grc1:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta058.pta-grc1:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta058.pta-grc1:g2
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta058.pta-grc1:g3
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta059.pta-grc1:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta059.pta-grc1:g2
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta059.pta-grc1:g3
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta059.pta-grc1:g4
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta059.pta-grc1:g5
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta059.pta-grc1:g6
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta059.pta-grc1:g7
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta059.pta-grc1:g8
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta060.pta-grc1:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta060.pta-grc1:g2
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta060.pta-grc1:g3
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta060.pta-grc1:g4
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta060.pta-grc1:g5
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta060.pta-grc1:g6
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta060.pta-grc1:g7
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta061.pta-grc1:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta061.pta-grc1:g2
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta061.pta-grc1:g3
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta061.pta-grc1:g4
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta061.pta-grc1:g5
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta061.pta-grc1:g6
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta061.pta-grc1:g7
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta061.pta-grc1:g8
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta062.pta-grc1:g1
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta062.pta-grc1:g2
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta062.pta-grc1:g3
4120416-5,Q23670057,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta062.pta-grc1:g4
4106468-9,Q878607,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta029.pta-grc1:g10
4124605-6,Q134313,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta037.pta-grc1:g26
4124605-6,Q134313,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta037.pta-grc1:g29
4124605-6,Q134313,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta037.pta-grc1:g42
4124605-6,Q134313,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0022.pta004.pta-grc1:g5
4036915-8,Q107013,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta037.pta-grc1:g27
4036915-8,Q107013,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta037.pta-grc1:g30
4036915-8,Q107013,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta037.pta-grc1:g41
4036915-8,Q107013,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta038.pta-grc1:g5
4036915-8,Q107013,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta038.pta-grc1:g7
4036915-8,Q107013,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta038.pta-grc1:g8
4036915-8,Q107013,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta038.pta-grc1:g11
118576615,Q400019,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta038.pta-grc1:g9
118576615,Q400019,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta038.pta-grc1:g10
4278477-3,Q203507,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta040.pta-grc1:g8
4278477-3,Q203507,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta040.pta-grc1:g15
4278477-3,Q203507,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta042.pta-grc1:g12
4072478-5,Q5406,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta040.pta-grc1:g9
4072478-5,Q5406,https://pta.bbaw.de/text/d911a26f/urn:cts:pta:pta0001.pta042.pta-grc1:g13
