Quotation-URL,Edition,Reference
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b14,LXX,Dn:3:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b17,LXX,Dn:3:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta056.pta-grc1:b19,LXX,Dn:3:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta056.pta-grc2:b18,LXX,Dn:3:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b124,LXX,Dn:3:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b185,LXX,Dn:3:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b127,LXX,Dn:3:16
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b128,LXX,Dn:3:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b129,LXX,Dn:3:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta056.pta-grc1:b20,LXX,Dn:3:17-Dn:3:18
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta056.pta-grc1:b21,LXX,Dn:3:17-Dn:3:18
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta056.pta-grc2:b19,LXX,Dn:3:17-Dn:3:18
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta056.pta-grc2:b20,LXX,Dn:3:17-Dn:3:18
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b18,LXX,Dn:3:18
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b19,LXX,Dn:3:18
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b130,LXX,Dn:3:18
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta037.pta-grc1:b74,LXX,Dn:3:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b20,LXX,Dn:3:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b22,LXX,Dn:3:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b54,LXX,Dn:3:2
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b121,LXX,Dn:3:2
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b55,LXX,Dn:3:2-Dn:3:4
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b132,LXX,Dn:3:21
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta036.pta-grc1:b32,LXX,Dn:3:23
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta036.pta-grc1:b32,LXX,Dn:3:50
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b133,LXX,Dn:3:24
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b136,LXX,Dn:3:26
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b138,LXX,Dn:3:27
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b139,LXX,Dn:3:27-Dn:3:28
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b140,LXX,Dn:3:28-Dn:3:29
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b141,LXX,Dn:3:29
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b142,LXX,Dn:3:29-Dn:3:30
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b143,LXX,Dn:3:31
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta004.pta-grc1:b74,LXX,Dn:3:31
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta004.pta-grc1:b74,LXX,Dn:3:30
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b144,LXX,Dn:3:32
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b145,LXX,Dn:3:33
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b146,LXX,Dn:3:34
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b147,LXX,Dn:3:35-Dn:3:36
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b148,LXX,Dn:3:37
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta004.pta-grc1:b75,LXX,Dn:3:38
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b94,LXX,Dn:3:38
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b149,LXX,Dn:3:38
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta004.pta-grc1:b76,LXX,Dn:3:39
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b150,LXX,Dn:3:39-Dn:3:40
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b122,LXX,Dn:3:4-Dn:3:6
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b154,LXX,Dn:3:41
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b155,LXX,Dn:3:42-Dn:3:43
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b156,LXX,Dn:3:43-Dn:3:45
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta056.pta-grc1:b18,LXX,Dn:3:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta056.pta-grc2:b17,LXX,Dn:3:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta036.pta-grc1:b36,LXX,Dn:3:50
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b157,LXX,Dn:3:50
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b158,LXX,Dn:3:51
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b159,LXX,Dn:3:52
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b160,LXX,Dn:3:53
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b161,LXX,Dn:3:54
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b162,LXX,Dn:3:55
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b163,LXX,Dn:3:56
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b16,LXX,Dn:3:57
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b17,LXX,Dn:3:57
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b27,LXX,Dn:3:57
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta057.pta-grc1:b4,LXX,Dn:3:57
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b164,LXX,Dn:3:57
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b28,LXX,Dn:3:58
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b165,LXX,Dn:3:58
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b29,LXX,Dn:3:62-Dn:3:63
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b30,LXX,Dn:3:64
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b31,LXX,Dn:3:64-Dn:3:65
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b32,LXX,Dn:3:64-Dn:3:65
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b45,LXX,Dn:3:66
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b57,LXX,Dn:3:7
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b167,LXX,Dn:3:73
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b169,LXX,Dn:3:74
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b34,LXX,Dn:3:75
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b35,LXX,Dn:3:75
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b170,LXX,Dn:3:75
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b33,LXX,Dn:3:76
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b171,LXX,Dn:3:76
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b172,LXX,Dn:3:77
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta061.pta-grc1:b56,LXX,Dn:3:78-Dn:3:82
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b173,LXX,Dn:3:79
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b36,LXX,Dn:3:80
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b37,LXX,Dn:3:82
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b38,LXX,Dn:3:83
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b39,LXX,Dn:3:85
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b47,LXX,Dn:3:85
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b174,LXX,Dn:3:85
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b40,LXX,Dn:3:86
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta057.pta-grc1:b38,LXX,Dn:3:86
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b175,LXX,Dn:3:86
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b41,LXX,Dn:3:87
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b42,LXX,Dn:3:87
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b48,LXX,Dn:3:87
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b176,LXX,Dn:3:87
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b44,LXX,Dn:3:88
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b46,LXX,Dn:3:88
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b49,LXX,Dn:3:88
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b50,LXX,Dn:3:88
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b177,LXX,Dn:3:88
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b180,LXX,Dn:3:88
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b181,LXX,Dn:3:88-Dn:3:89
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b182,LXX,Dn:3:90
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b183,LXX,Dn:3:91-Dn:3:92
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta020.pta-grc1:b42,LXX,Dn:3:93
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta037.pta-grc1:b76,LXX,Dn:3:93
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b184,LXX,Dn:3:93
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b186,LXX,Dn:3:95
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta037.pta-grc1:b79,LXX,Dn:3:96
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b187,LXX,Dn:3:96
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b188,LXX,Dn:3:97
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b189,LXX,Dn:4:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b205,LXX,Dn:4:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b207,LXX,Dn:4:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b217,LXX,Dn:4:10-Dn:4:11
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b220,LXX,Dn:4:12
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b221,LXX,Dn:4:12
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b222,LXX,Dn:4:12
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b223,LXX,Dn:4:13
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b224,LXX,Dn:4:14
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b225,LXX,Dn:4:14
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b228,LXX,Dn:4:14
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b226,LXX,Dn:4:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b227,LXX,Dn:4:15-Dn:4:16
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b229,LXX,Dn:4:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b230,LXX,Dn:4:18
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b231,LXX,Dn:4:18
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b232,LXX,Dn:4:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b233,LXX,Dn:4:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b234,LXX,Dn:4:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b208,LXX,Dn:4:2
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b236,LXX,Dn:4:20
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b235,LXX,Dn:4:20-Dn:4:22
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b237,LXX,Dn:4:22
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b238,LXX,Dn:4:23-Dn:4:24
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b239,LXX,Dn:4:24
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b241,LXX,Dn:4:25
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b242,LXX,Dn:4:25
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b243,LXX,Dn:4:26
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta007.pta-grc1:b55,LXX,Dn:4:27
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta017.pta-grc1:b86,LXX,Dn:4:27
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b244,LXX,Dn:4:27
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b245,LXX,Dn:4:27
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b247,LXX,Dn:4:29-Dn:4:30
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b209,LXX,Dn:4:3
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b248,LXX,Dn:4:31
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b249,LXX,Dn:4:31-Dn:4:32
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta043.pta-grc1:b20,LXX,Dn:4:33
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b250,LXX,Dn:4:33
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b251,LXX,Dn:4:33
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b252,LXX,Dn:4:33
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b253,LXX,Dn:4:33
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b255,LXX,Dn:4:34
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b257,LXX,Dn:4:34
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b258,LXX,Dn:4:34
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b259,LXX,Dn:4:35
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b261,LXX,Dn:4:35
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b263,LXX,Dn:4:35
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b264,LXX,Dn:4:36
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b265,LXX,Dn:4:36
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b266,LXX,Dn:4:36
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b267,LXX,Dn:4:36
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b268,LXX,Dn:4:37
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b210,LXX,Dn:4:4
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b211,LXX,Dn:4:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b212,LXX,Dn:4:7-Dn:4:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b11,LXX,Dn:4:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b213,LXX,Dn:4:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b214,LXX,Dn:4:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b215,LXX,Dn:4:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta007.pta-grc1:b46,LXX,Dn:4:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b216,LXX,Dn:4:9-Dn:4:10
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta007.pta-grc1:b39,LXX,Dn:5:1-Dn:5:2
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta007.pta-grc1:b44,LXX,Dn:5:14
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta007.pta-grc1:b45,LXX,Dn:5:14
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta007.pta-grc1:b47,LXX,Dn:5:16
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta007.pta-grc1:b48,LXX,Dn:5:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta007.pta-grc1:b49,LXX,Dn:5:18
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta007.pta-grc1:b50,LXX,Dn:5:22-Dn:5:28
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta007.pta-grc1:b52,LXX,Dn:5:26
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta007.pta-grc1:b51,LXX,Dn:5:27
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta007.pta-grc1:b40,LXX,Dn:5:3
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta007.pta-grc1:b41,LXX,Dn:5:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta007.pta-grc1:b41,LXX,Dn:5:25
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta007.pta-grc1:b42,LXX,Dn:5:7-Dn:5:16
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b222,LXX,Dn:6:14-Dn:6:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta036.pta-grc1:b37,LXX,Dn:6:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b76,LXX,Dn:7:10
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b77,LXX,Dn:7:10
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b79,LXX,Dn:7:10
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta060.pta-grc1:b53,LXX,Dn:7:10
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta060.pta-grc1:b54,LXX,Dn:7:10
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta060.pta-grc1:b55,LXX,Dn:7:10
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta026.pta-grc1:b49,LXX,Dn:7:3-Dn:7:4
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta036.pta-grc1:b22,LXX,Dn:7:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b74,LXX,Dn:7:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b75,LXX,Dn:7:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta038.pta-grc1:b32,LXX,Dn:9:18
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta057.pta-grc1:b73,LXX,Dn:9:24
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta057.pta-grc1:b72,LXX,Dn:9:27
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta004.pta-grc1:b73,LXX,Dn:9:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta001.pta-deuBibex:b14,LXX,Dt:10:10
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta001.pta-grcBibex:b13,LXX,Dt:10:10
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta007.pta-grc1:b16,LXX,Dt:12:13-Dt:12:14
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta003.pta-grc1:b8,LXX,Dt:13:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b65,LXX,Dt:13:3
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b66,LXX,Dt:13:3
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b67,LXX,Dt:13:4
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b69,LXX,Dt:13:4
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b77,LXX,Dt:17:3
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta005.pta-grc1:b85,LXX,Dt:18:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta005.pta-grc1:b86,LXX,Dt:18:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta005.pta-grc1:b87,LXX,Dt:18:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta005.pta-grc1:b88,LXX,Dt:18:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta005.pta-grc1:b89,LXX,Dt:18:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta005.pta-grc1:b93,LXX,Dt:18:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta028.pta-grc2:b8,LXX,Dt:18:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta028.pta-grcBibex:b11,LXX,Dt:18:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta033.pta-grc1:b2,LXX,Dt:18:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta037.pta-grc1:b32,LXX,Dt:18:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta056.pta-grc1:b45,LXX,Dt:18:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta056.pta-grc2:b44,LXX,Dt:18:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta056.pta-grc2:b45,LXX,Dt:18:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b83,LXX,Dt:18:20
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b83,LXX,Dt:18:22
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta041.pta-grc1:b15,LXX,Dt:19:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta012.pta-grc1:b38,LXX,Dt:21:23
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta012.pta-grc1:b48,LXX,Dt:21:23
